Elementary,Fred Ainley,M,20070616145232
High,Freddie Ainscough,M,20150304063612
University,Freddy Ainsley,M,20110907192607
Kinder,Frederick Ainslie,M,20040901190951
Elementary,Fredrick Ainsworth,M,20100128231852
High,Fritz Aiola,M,20040408163635
University,Fynn Aiona,M,19920212053340
Kinder,Gabe Aipopo,M,20170126070617
Elementary,Gabriel Aiporlani,M,20140719231945
High,Gael Aipperspach,M,20121211201429
University,Gaelan Aird,M,20041025225806
Kinder,Gage Airhart,M,20151222115149
Elementary,Gaige Airington,M,19940616052655
High,Gale Airola,M,20070710220928
University,Galen Airth,M,20120810081529
Kinder,Gannon Aispuro,M,19930810111956
Elementary,Gareth Aita,M,19970912043357
High,Garman Aitcheson,M,20040111245319
University,Garrett Aitchison,M,19950118112450
Kinder,Garrison Aites,M,20050527242745
Elementary,Garry Aitken,M,20080715235448
High,Garth Aitkin,M,20140906011029
University,Gary Aitkins,M,19950602091325
Kinder,Gaston Aiton,M,19970827203747
Elementary,Gavin Aiu,M,20011121175807
High,Gene Aiudi,M,20020503044649
University,Geoff Aiuto,M,19990121113803
Kinder,Geoffrey Aivao,M,19950827221637
Elementary,George Aiyer,M,20030527113741
High,Geraint Aja,M,20160825091826
University,Gerald Ajani,M,20060325191122
Kinder,Gerard Ajasin,M,20150927093654
Elementary,Gerardo Ajayi,M,20150210101012
High,Germain Ajello,M,20010206104545
University,Gerry Ajoku,M,20160223105436
Kinder,Gethin Ajose,M,20060825063411
Elementary,Gian Akahi,M,20000727243528
High,Gibson Akal,M,19950201165104
University,Gideon Akamine,M,20060415143045
Kinder,Gil Akamiro,M,19981016170213
Elementary,Gilbert Akana,M,20170306171604
High,Gilberto Akande,M,20170226171750
University,Giles Akapo,M,20141227050349
Kinder,Gill Akard,M,19930409162612
Elementary,Gino Akau,M,20110919204037
High,Giorgio Akawanzie,M,20041208015216
University,Giovanni Akbar,M,20151124190130
Kinder,Glen Akbari,M,20051215033918
Elementary,Glenn Ake,M,19920415235757
High,Glyndwr Akel,M,20141117150537
University,Glynn Akemon,M,19930208095221
Kinder,Godfrey Aken,M,20100213104928
Elementary,Godric Aker,M,20110216050614
High,Godwin Akerley,M,20061202124915
University,Gonzalo Akerman,M,20080216041257
Kinder,Gordon Akers,M,19950404184542
Elementary,Grady Akerson,M,20060701085758
High,Graeme Akery,M,19920101073316
University,Graham Akes,M,20090420162507
Kinder,Granger Akey,M,19990804151052
Elementary,Grant Akhand,M,20110424246055
High,Gray Akhavan,M,20100416144154
University,Grayson Akhtar,M,19990804173435
Kinder,Greg Aki,M,19980405210352
Elementary,Gregg Akiereisen,M,19950525205454
High,Gregor Akim,M,20050201162111
University,Gregory Akima,M,19950703104859
Kinder,Grey Akimseu,M,20041007222716
Elementary,Greyson Akin,M,20160805162754
High,Griffin Akinrefon,M,20120113075910
University,Grover Akins,M,20150528201636
Kinder,Guido Akinyooye,M,20150424112410
Elementary,Guillermo Akiona,M,19990601076016
High,Gulliver Akiyama,M,19940201060828
University,Gunnar Akkerman,M,20121009080903
Kinder,Gunner Akles,M,19921005123527
Elementary,Gus Akley,M,20120605141333
High,Gustav Akmal,M,20050801025634
University,Gustavo Ako,M,20170923192034
Kinder,Guy Akoni,M,19990815152538
Elementary,Gwain Akpan,M,20000822172827
High,Haden Akram,M,19990314175531
University,Hadley Akre,M,20100504105619
Kinder,Haiden Akridge,M,19980119173843
Elementary,Hal Akright,M,20101115053956
High,Hamilton Aksamit,M,20170705111301
University,Hamish Aksoy,M,20041201123837
Kinder,Han Akuchie,M,20091025140739
Elementary,Hank Akuna,M,20080521103431
High,Hannibal Akwei,M,19961219174908
University,Hans Ala,M,20170515215410
Kinder,Harlan Alacano,M,20071210111049
Elementary,Harley Alagna,M,20090705130709
High,Harold Alai,M,20110506145328
University,Harris Alaibilla,M,19991113094816
Kinder,Harrison Alaimo,M,19930219124633
Elementary,Harry Alalem,M,20161025063914
High,Harvey Alam,M,20101111204201
University,Hassan Alambar,M,20131103216056
Kinder,Hayden Alameda,M,20000513061158
Elementary,Hayes Alameida,M,20010817174314
High,Heath Alamia,M,20100315085036
University,Hector Alamilla,M,20160426042506
Kinder,Hendrik Alamillo,M,20170420224104
Elementary,Hendrix Alamin,M,20001203155360
High,Henley Alamo,M,19920702141926
University,Henri Alamos,M,20080915233857
Kinder,Henry Alampi,M,19931117025106
Elementary,Herbert Alan,M,20081126013230
High,Herbie Aland,M,20061210200511
University,Herman Alanis,M,20021009203656
Kinder,Heston Alaniz,M,20120304013605
Elementary,Hezekiah Alanko,M,20010602130925
High,Hilary Alano,M,20060528054442
University,Hiram Alapai,M,20100406012241
Kinder,Holden Alar,M,20071213154625
Elementary,Homer Alarcon,M,19931216111427
High,Horace Alarcone,M,20000224123935
University,Horatio Alarid,M,20071213044118
Kinder,Howard Alarie,M,20170106063336
Elementary,Hubert Alario,M,19920315132508
High,Huck Alas,M,20061105034826
University,Hudson Alatorre,M,20021101234249
Kinder,Huey Alatosse,M,20090718045112
Elementary,Hugh Alattar,M,19980508045257
High,Hugo Alavi,M,20020925085735
University,Humberto Alawdi,M,20020614183522
Kinder,Humphrey Alaya,M,20161014211912
Elementary,Hunter Alba,M,20010603090531
High,Huw Albach,M,19940114111424
University,Huxley Albair,M,20021110192150
Kinder,Hywel Albaladejo,M,19931015140733
Elementary,Iain Alban,M,20110121100836
High,Ian Albanese,M,20111112145835
University,Ianto Albanez,M,20021224113914
Kinder,Ibrahim Albang,M,20050524154629
Elementary,Ichabod Albani,M,19931002075511
High,Idris Albano,M,19940710210913
University,Ieuan Albany,M,20090101163522
Kinder,Ieystn Albarado,M,20070618245616
Elementary,Iggy Albarazi,M,20020616012408
High,Ignacio Albares,M,20081204240129
University,Igor Albarez,M,20141214024858
Kinder,Ike Albarracin,M,20130128033151
Elementary,Imran Albarran,M,20081006084151
High,Indiana Albaugh,M,19951018084443
University,Inigo Albe,M,20020128043056
Kinder,Ira Albea,M,20170601100217
Elementary,Irvin Albee,M,20160212181453
High,Irving Albelo,M,20120903011958
University,Irwin Alben,M,20021127121550
Kinder,Isaac Alber,M,20121128125427
Elementary,Isaiah Alberda,M,19940727183501
High,Isaias Alberding,M,19991113194925
University,Ishaan Alberg,M,19940922033914
Kinder,Ishmael Albergotti,M,19980723244054
Elementary,Isiah Alberico,M,20110819193548
High,Isidore Albero,M,20150525222028
University,Ismael Alberro,M,19970719143736
Kinder,Israel Alberry,M,20010227115854
Elementary,Ivan Albers,M,20110217080201
High,Ivor Alberson,M,19960127061818
University,Iwan Albert,M,19930206182926
Kinder,Jace Alberta,M,20160907015452
Elementary,Jack Alberthal,M,20041110024944
High,Jackie Alberti,M,20010901124436
University,Jackson Albertine,M,20010221154956
Kinder,Jacob Albertini,M,20070805125625
Elementary,Jacoby Alberto,M,20011011200925
High,Jacques Alberts,M,19981017062256
University,Jad Albertsen,M,19990115061736
Kinder,Jaden Albertson,M,20000206155947
Elementary,Jadon Alberty,M,20091212080920
High,Jagger Albery,M,20050212012104
University,Jago Albin,M,19981025071139
Kinder,Jai Albini,M,20000106104139
Elementary,Jaiden Albino,M,20070703012145
High,Jaime Albiston,M,20011007123152
University,Jak Albor,M,19940916045652
Kinder,Jake Alborn,M,20140303133054
Elementary,Jakob Albornoz,M,20161226051736
High,Jalen Albracht,M,20040919064339
University,Jamal Albrashi,M,19920305161504
Kinder,James Albrecht,M,19920915062818
Elementary,Jameson Albrekht,M,20151006075030
High,Jamie Albright,M,20100402062052
University,Jamison Albriton,M,20121011171910
Kinder,Jan Albrittain,M,20120127124318
Elementary,Jared Albritton,M,19931016154752
High,Jaret Albro,M,20140410134534
University,Jariel Albrough,M,20020414245324
Kinder,Jarod Albu,M,19990108015060
Elementary,Jaron Albury,M,20010916201226
High,Jarrett Albus,M,20001004073647
University,Jarrod Alby,M,20020208233001
Kinder,Jarvis Alcaide,M,19920820110555
Elementary,Jase Alcala,M,19971028033747
High,Jason Alcalde,M,20020420235928
University,Jasper Alcantar,M,19970325243360
Kinder,Javid Alcantara,M,20050126054243
Elementary,Javier Alcantas,M,20040318164827
High,Javon Alcaoa,M,20110314175642
University,Jax Alcaraz,M,19930820240160
Kinder,Jaxon Alcazar,M,20050225135610
Elementary,Jaxson Alce,M,19920102172157
High,Jay Alcide,M,19961001053347
University,Jayce Alcina,M,20160713151214
Kinder,Jayden Alcine,M,20160201072410
Elementary,Jaydon Alcini,M,20150120182730
High,Jaylen Alcivar,M,20130919120531
University,Jaylin Alcocer,M,20161226164545
Kinder,Jaylon Alcock,M,20130620200941
Elementary,Jayson Alcombright,M,19930701144218
High,Jeb Alcon,M,20111101035630
University,Jebediah Alconcel,M,20100517040333
Kinder,Jed Alcorn,M,20151203084858
Elementary,Jedediah Alcorta,M,20040711061143
High,Jediah Alcoser,M,20161203140311
University,Jedidiah Alcosiba,M,20100612202844
Kinder,Jeevan Alcott,M,20120226152416
Elementary,Jeff Aldaba,M,20140821075036
High,Jefferson Aldaco,M,20010115143721
University,Jeffery Aldama,M,19920510225019
Kinder,Jeffrey Aldana,M,19961105013226
Elementary,Jeffry Aldapa,M,20071020034057
High,Jem Aldape,M,20050325103960
University,Jensen Aldarondo,M,20030919104405
Kinder,Jenson Aldas,M,20120907222843
Elementary,Jerald Aldava,M,20111210024639
High,Jeremiah Alday,M,20170504235237
University,Jeremy Aldaz,M,20130211055647
Kinder,Jericho Aldecoa,M,20151002174728
Elementary,Jermaine Alden,M,20150310182446
High,Jerome Alder,M,20001024091432
University,Jerrion Alderete,M,20130908210325
Kinder,Jerrold Alderfer,M,19990427173543
Elementary,Jerry Alderink,M,20150517031108
High,Jersey Alderman,M,20101109245659
University,Jess Alderson,M,19930423020412
Kinder,Jesse Alderton,M,19970307173423
Elementary,Jessie Aldi,M,20020609044709
High,Jeston Aldinger,M,20140115235127
University,Jesus Aldo,M,19920502181152
Kinder,Jet Aldonza,M,20160220101322
Elementary,Jethro Aldous,M,19960103245451
High,Jett Aldred,M,20130207175615
University,Jevan Aldredge,M,20040920082229
Kinder,Jevin Aldrege,M,19960627165636
Elementary,Jeydon Aldrete,M,20160607110360
High,Jim Aldrich,M,20010805233540
University,Jimmie Aldridge,M,20070625214211
Kinder,Jimmy Aldrige,M,20050727072122
Elementary,Joachim Aldrow,M,20010518191610
High,Joaquin Aldworth,M,20051008100753
University,Job Alea,M,20171218030723
Kinder,Joby Alecca,M,20140603093649
Elementary,Jock Aleem,M,20140801151106
High,Jody Aleff,M,20111002041401
University,Joe Alegar,M,20120426055454
Kinder,Joel Alegi,M,20010517104909
Elementary,Joey Alegre,M,19960816044747
High,Joffrey Alegria,M,20100327212340
University,Johan Aleizar,M,20050505223024
Kinder,Johann Alejandre,M,20101206083718
Elementary,John Alejandrez,M,20000309233602
High,Johnathan Alejandro,M,20161201041730
University,Johnathon Alejo,M,20080824011556
Kinder,Johnnie Alejos,M,20080112244901
Elementary,Johnny Alekna,M,19960515231036
High,Jon Aleksey,M,20071104090524
University,Jonah Aleman,M,19961123050840
Kinder,Jonas Alemany,M,19941210105604
Elementary,Jonathan Alen,M,20170704053529
High,Jonathon Aleo,M,19920623082952
University,Jonty Alepin,M,20070326173003
Kinder,Jordan Alequin,M,20060502181120
Elementary,Jordon Aler,M,20011107091137
High,Jordy Alers,M,20110122133243
University,Jorge Alert,M,20120225151304
Kinder,Jose Alerte,M,20101202113905
Elementary,Joseph Ales,M,20110626034541
High,Josh Alesci,M,19970209085437
University,Joshua Alescio,M,20061121054952
Kinder,Josiah Aleshire,M,20150820172436
Elementary,Joss Alesi,M,20041216031624
High,Josue Alesna,M,20170306213305
University,Jovan Alessandrini,M,20070328174642
Kinder,Juan Alessandro,M,19961117170159
Elementary,Judah Alessandroni,M,19940816204908
High,Judas Alesse,M,19930708035317
University,Judd Alessi,M,19960610075456
Kinder,Jude Alessio,M,20171104141849
Elementary,Julian Alevedo,M,19990412223210
High,Julio Alevras,M,20010123144138
University,Julius Alewine,M,20151017144339
Kinder,Justice Alex,M,20020918163656
Elementary,Justin Alexader,M,20010820025848
High,Kade Alexaki,M,20160907141757
University,Kaden Alexakis,M,20140423110512
Kinder,Kai Alexander,M,19931223131526
Elementary,Kaiden Alexanders,M,19950523163640
High,Kaine Alexandra,M,20050719050139
University,Kale Alexandre,M,20161110215559
Kinder,Kaleb Alexandria,M,20151204114124
Elementary,Kalem Alexandropoul,M,19950221133860
High,Kameron Alexanian,M,20050915085916
University,Kamil Alexender,M,20100910075706
Kinder,Kane Alexidor,M,19920722174936
Elementary,Karl Alexion,M,19990417243456
High,Karson Alexiou,M,20121224234017
University,Karsten Alexis,M,20040908175339
Kinder,Karter Alexnder,M,19971220064240
Elementary,Kash Alexopoulos,M,19920104012502
High,Kason Alexy,M,20160913200605
University,Kasper Alexzander,M,20101212085728
Kinder,Kavin Aley,M,20171225133453
Elementary,Kay Aleyandrez,M,20030304053141
High,Kayden Alf,M,20031205034254
University,Kayle Alfandre,M,20111021133759
Kinder,Kaylen Alfano,M,20010802155034
Elementary,Kayne Alfaro,M,20000205191823
High,Kayson Alfera,M,20080713214023
University,Kean Alferez,M,20120422203825
Kinder,Keanu Alfero,M,20160915231201
Elementary,Keaton Alff,M,20090520043121
High,Kedrick Alfieri,M,19931113171010
University,Keegan Alfiero,M,20150627105639
Kinder,Keelan Alfisi,M,19990226011841
Elementary,Keenan Alfonsi,M,19920413170650
High,Keith Alfonso,M,20131203064728
University,Kelby Alfonzo,M,20061018021835
Kinder,Kellan Alford,M,20050801133152
Elementary,Kellen Alfred,M,20051009090822
High,Kellin Alfredo,M,20001025040651
University,Kelly Alfreds,M,19970716013129
Kinder,Kelvin Alfrey,M,20050510143753
Elementary,Ken Alfson,M,20110212060334
High,Kenan Algarin,M,19990707200632
University,Kendall Alge,M,20160913134350
Kinder,Kendrick Algee,M,19921127113211
Elementary,Kennedy Algeo,M,20060102042123
High,Kenneth Alger,M,20011227181029
University,Kenny Alghamdi,M,19941214144615
Kinder,Kent Algien,M,20000719091602
Elementary,Kenton Algier,M,20040813094235
High,Keon Algire,M,19980328041627
University,Kerry Algood,M,20140420053424
Kinder,Kevin Alguire,M,20070301144915
Elementary,Keyon Alhaddad,M,19980103110120
High,Khalid Alhambra,M,20091020230928
University,Khalil Alhameed,M,20110112051703
Kinder,Kian Alhusseini,M,19920707151123
Elementary,Kiefer Ali,M,20061122194038
High,Kieran Aliaga,M,20100828064447
University,Kieron Aliano,M,20020828193928
Kinder,Killian Alias,M,20100717233856
Elementary,Kim Aliberti,M,20120221132855
High,Kingsley Alibozek,M,19950211200429
University,Kingston Alicandro,M,20040410025019
Kinder,Kip Alice,M,20040327114732
Elementary,Kiran Alicea,M,20060624081519
High,Kirby Alicer,M,20140910024532
University,Kirk Alicia,M,19930817061544
Kinder,Kit Alicuben,M,20110513070531
Elementary,Klaus Alie,M,20020926195327
High,Klay Alier,M,19960824083545
University,Knox Aliff,M,19930425065402
Kinder,Kobe Alig,M,19940614101131
Elementary,Koby Alim,M,20100523245443
High,Kody Aliment,M,19920222105214
University,Kolby Alimento,M,20140727171526
Kinder,Konnor Alimo,M,20110903143321
Elementary,Konrad Aline,M,20040328063959
High,Kris Alioto,M,20061002125649
University,Krish Aliotta,M,20100317174742
Kinder,Kristian Alipio,M,19961204222349
Elementary,Kristoff Alire,M,20111124110254
High,Kristopher Alires,M,20030903082027
University,Kurt Alirez,M,20080127160401
Kinder,Kurtis Alisauskas,M,20110417145522
Elementary,Kyan Alison,M,20070727044753
High,Kyden Alix,M,19940602043346
University,Kye Alizadeh,M,20070922161649
Kinder,Kylar Aljemal,M,20020918191935
Elementary,Kyle Alkana,M,20090611034519
High,Kylen Alkbsh,M,20060618042607
University,Kyler Alkema,M,20140323093510
Kinder,Kyran Alken,M,19970206122029
Elementary,Kyrin Alkins,M,20041207025934
High,Kyron Alkire,M,20120208065160
University,Kyson All,M,19951202111450
Kinder,Lacey Allaband,M,19990410221757
Elementary,Lachlan Allabaugh,M,20160816103107
High,Lake Allah,M,20090811170208
University,Lamar Allain,M,20100612043543
Kinder,Lambert Allaire,M,19920626143635
Elementary,Lamont Allam,M,20040813111725
High,Lance Allaman,M,20170809073826
University,Lancelot Allamon,M,20011207134621
Kinder,Landen Allamong,M,19981211213816
Elementary,Lando Allan,M,20000226193720
High,Landon Allanson,M,19980520024430
University,Landyn Allara,M,20000915160438
Kinder,Lane Allard,M,19920812222813
Elementary,Langdon Allateef,M,19970708144311
High,Langston Allaway,M,20141116124419
University,Larry Allbee,M,19991026221604
Kinder,Lars Allbert,M,19981012094059
Elementary,Laurence Allbones,M,20001226151513
High,Laurie Allbright,M,20161126241501
University,Lawrence Allbritten,M,19970626110127
Kinder,Lawson Allbritton,M,19930513044749
Elementary,Layne Allcock,M,20051214034753
High,Layton Allcorn,M,19930220064360
University,Leaf Allday,M,20011109025051
Kinder,Leam Allder,M,20100806053403
Elementary,Leander Alldredge,M,19960918192355
High,Leandro Allebach,M,19950701062349
University,Lebron Allee,M,19920707205141
Kinder,Ledger Allegood,M,19950623213817
Elementary,Lee Allegra,M,20020302133954
High,Leif Allegre,M,20140102030614
University,Leigh Allegretta,M,20080511213035
Kinder,Leighton Allegretti,M,20060628164340
Elementary,Leland Allegrini,M,20160525115056
High,Lemuel Allegrucci,M,19961124220737
University,Len Alleman,M,20050526172535
Kinder,Lenard Allemand,M,20080124174826
Elementary,Lennie Allemond,M,20000826211015
High,Lennon Allen,M,20071126155921
University,Lennox Allenbach,M,19920609034712
Kinder,Lenny Allenbaugh,M,20070718133212
Elementary,Leo Allenbrand,M,20100711123129
High,Leon Allende,M,20070121084734
University,Leonard Allender,M,19950101035215
Kinder,Leonardo Allendorf,M,20020610231452
Elementary,Leonel Allenson,M,20091112114255
High,Leopold Allensworth,M,20051003242739
University,Leroy Aller,M,19940511193254
Kinder,Les Allerman,M,20030517020203
Elementary,Leslie Allers,M,20050901205143
High,Lester Allerton,M,20090727233158
University,Leuan Alleruzzo,M,20010914052741
Kinder,Lev Allery,M,20170903105006
Elementary,Leven Alles,M,19990421173306
High,Levi Alleshouse,M,19960201120948
University,Levin Allessi,M,19980511025939
Kinder,Levy Allessio,M,20141124020449
Elementary,Lewis Alleva,M,20010309050446
High,Lex Allevato,M,20121009022632
University,Leyton Allex,M,20160520201022
Kinder,Liam Alley,M,20150923010937
Elementary,Lief Alleyne,M,20040411095917
High,Lincoln Allford,M,20090227162613
University,Linden Allgaeuer,M,19990626242208
